ナイト	ないと	固有名詞
パッセージ・オブ・アームズ	ぱっせーじおぶあーむず	固有名詞
ファイト・オア・フライト	ふぁいとおあふらいと	固有名詞
シールドロブ	しーるどろぶ	固有名詞
インビンシブル	いんびんしぶる	固有名詞
ディヴァインヴェール	でばいんべーる	固有名詞
戦士	せんし	固有名詞
ディフェンダー	でぃふぇんだー	固有名詞
ホルムギャング	ほるむぎゃんぐ	固有名詞
バーサク	ばーさく	固有名詞
トマホーク	とまほーく	固有名詞
シェイクオフ	しぇいくおふ	固有名詞
暗黒騎士	あんこくきし	固有名詞
グリットスタンス	ぐりっとすたんす	固有名詞
リビングデッド	りびんぐでっど	固有名詞
ガンブレイカー	がんぶれいかー	固有名詞
ロイヤルガード	ろいやるがーど	固有名詞
ボーライド	ぼーらいど	固有名詞
モンク	もんく	固有名詞
万象闘気圏	ばんしょうとうきけん	固有名詞
六合星導脚	りくごうせいどうきゃく	固有名詞
竜騎士	りゅうきし	固有名詞
侍	さむらい	固有名詞
忍者	にんじゃ	固有名詞
命水	めいすい	固有名詞
分身の術	ぶんしんのじゅつ	固有名詞
リーパー	りーぱー	固有名詞
賢者	けんじゃ	固有名詞
吟遊詩人	ぎんゆうしじん	固有名詞
地神のミンネ	ちしんのみんね	固有名詞
ミンネ	みんね	固有名詞
詩心	ししん	固有名詞
詩心	うたごころ	固有名詞
機工士	きこうし	固有名詞
踊り子	おどりこ	固有名詞
スタンダードステップ	すたんだーどすてっぷ	固有名詞
スタンダードフィニッシュ	すたんだーどふぃにっしゅ	固有名詞
扇の舞い	おうぎのまい	固有名詞
守りのサンバ	まもりのさんば	固有名詞
クローズドポジション	くろーずどぽじしょん	固有名詞
攻めのタンゴ	せめのたんご	固有名詞
テクニカルステップ	てくにかるすてっぷ	固有名詞
テクニカルフィニッシュ	てくにかるふぃにっしゅ	固有名詞
フラリッシュ	ふらりっしゅ	固有名詞
剣の舞い	つるぎのまい	固有名詞
インプロビゼーション	いんぷろびぜーしょん	固有名詞
エスプリ	えすぷり	固有名詞
白魔道士	しろまどうし	固有名詞
白魔	しろま	固有名詞
レイズ	れいず	固有名詞
ケアルラ	けあるら	固有名詞
神速魔	しんそくま	固有名詞
リジェネ	りじぇね	固有名詞
ケアルガ	けあるが	固有名詞
メディカラ	めでぃから	固有名詞
ベネディクション	べねでぃくしょん	固有名詞
アサイラム	あさいらむ	固有名詞
テトラグラマトン	てとらぐらまとん	固有名詞
シンエアー	しんえあー	固有名詞
ディヴァインベニゾン	でぃばいんべにぞん	固有名詞
インドゥルゲンティア	いんどぅるげんてぃあ	固有名詞
ヒーリングリリー	ひーりんぐりりー	固有名詞
テンパランス	てんぱらんす	固有名詞
ブラッドリリー	ぶらっどりりー	固有名詞
占星術士	せんせいじゅつし	固有名詞
占星	せんせい	固有名詞
アセンド	あせんど	固有名詞
ベネフィラ	べねふぃら	固有名詞
アスペクト・ベネフィク	あすぺくとべねふぃく	固有名詞
アスペクト・ヘリオス	あすぺくとへりおす	固有名詞
シナストリー	しなすとりー	固有名詞
マレフィラ	まれふぃら	固有名詞
マイナーアルカナ	まいなーあるかな	固有名詞
運命の輪	うんめいのわ	固有名詞
星天対抗	せいてんたいこう	固有名詞
アーゼマの均衡	あーぜまのきんこう	固有名詞
世界樹の幹	せかいじゅのみき	固有名詞
オシュオンの矢	おしゅおんのや	固有名詞
ハルオーネの槍	はるおーねのやり	固有名詞
サリャクの水瓶	さりゃくのみずがめ	固有名詞
ビエルゴの塔	びえるごのとう	固有名詞
星天交差	せいてんこうさ	固有名詞
ホロスコープ	ほろすこーぷ	固有名詞
ニュートラルセクト	にゅーとらるせくと	固有名詞
学者	がくしゃ	固有名詞
エーテルフロー	えーてるふろー	固有名詞
フィジク	ふぃじく	固有名詞
リザレク	りざれく	固有名詞
光の囁き	ひかりのささやき	固有名詞
フェイイルミネーション	ふぇいいるみねーしょん	固有名詞
サモン・エオス	さもんえおす	固有名詞
サモン・セレネ	さもんせれね	固有名詞
秘策	ひさく	固有名詞
連環計	れんかんのけい	固有名詞
フェイブレッシング	ふぇいぶれっしんぐ	固有名詞
フェイユニオン	ふぇいゆにおん	固有名詞
フェイエーテル	ふぇいえーてる	固有名詞
サモン・セラフィム	さもんせらふぃむ	固有名詞
コンソレイション	こんそれいしょん	固有名詞
セラフィックヴェール	せらふぃっくべーる	固有名詞
光輝の囁き	こうきのささやき	固有名詞
セラフィックイルミネーション	せらふぃっくいるみねーしょん	固有名詞
深謀遠慮の策	しんぼうえんりょのさく	固有名詞
鼓舞激励の策	こぶげきれいのさく	固有名詞
士気高揚の策	しきこうようのさく	固有名詞
野戦治療の陣	やせんちりょうのじん	固有名詞
不撓不屈の策	ふとうふくつのさく	固有名詞
展開戦術	てんかいせんじゅつ	固有名詞
応急戦術	おうきゅうせんじゅつ	固有名詞
転化	てんか	固有名詞
黒魔道士	くろまどうし	固有名詞
黒魔	くろま	固有名詞
エーテリアルステップ	えーてりあるすてっぷ	固有名詞
フレア	ふれあ	固有名詞
黒魔紋	くろまもん	固有名詞
激成魔	げきせいま	固有名詞
ブリザジャ	ぶりざじゃ	固有名詞
ファイジャ	ふぁいじゃ	固有名詞
ラインズステップ	らいんずすてっぷ	固有名詞
三連魔	さんれんま	固有名詞
ファウル	ふぁうる	固有名詞
アンブラルハート	あんぶらるはーと	固有名詞
ポリグロット	ぽりぐろっと	固有名詞
アストラルファイア	あすとらるふぁいあ	固有名詞
アンブラルブリザード	あんぶらるぶりざーど	固有名詞
マナフォント	まなふぉんと	固有名詞
デスペア	ですぺあ	固有名詞
アンブラルソウル	あんぶらるそうる	固有名詞
ゼノグロシー	ぜのぐろしー	固有名詞
召喚士	しょうかんし	固有名詞
サモン	さもん	固有名詞
カーバンクル	かーばんくる	名前
エナジードレイン	えなじーどれいん	固有名詞
サモン・バハムート	さもんばはむーと	固有名詞
エンキンドル・バハムート	えんきんどるばはむーと	固有名詞
アク・モーン	あくもーん	固有名詞
赤魔道士	あかまどうし	固有名詞
赤魔	あかま	固有名詞
デプラスマン	でぷらすまん	固有名詞
ルドゥブルマン	るどぅぶるまん	固有名詞
アクセラレーション	あくせられーしょん	固有名詞
ムーリネ	むーりね	固有名詞
ヴァルケアル	ばるけある	固有名詞
エンボルデン	えんぼるでん	固有名詞
マナフィケーション	まなふぃけーしょん	固有名詞
ヴァルレイズ	ばるれいず	固有名詞
ヴァルフレア	ばるふれあ	固有名詞
ヴァルホーリー	ばるほーりー	固有名詞
連続魔	れんぞくま	固有名詞
ブラックマナ	ぶらっくまな	固有名詞
ホワイトマナ	ほわいとまな	固有名詞
アンガジェマン	あんがじぇまん	固有名詞
ルプリーズ	るぷりーず	固有名詞
スコーチ	すこーち	固有名詞
エンルプリーズ	えんるぷりーず	固有名詞
青魔道士	あおまどうし	固有名詞
青魔	あおま	固有名詞
